,timestamp,carts-7bbf9dc945-gw8gn_cpu,carts-7bbf9dc945-gw8gn_memory,carts-db-67f744dd5f-jsmnm_cpu,carts-db-67f744dd5f-jsmnm_memory,catalogue-6479dbb5bd-fgxd7_cpu,catalogue-6479dbb5bd-fgxd7_memory,catalogue-db-6b55d8cdb7-69crs_cpu,catalogue-db-6b55d8cdb7-69crs_memory,front-end-7f5c844b4c-c8gzm_cpu,front-end-7f5c844b4c-c8gzm_memory,orders-74f65597c5-hcj9n_cpu,orders-74f65597c5-hcj9n_memory,orders-db-b76d8c54c-b828w_cpu,orders-db-b76d8c54c-b828w_memory,payment-c7df5b49-zlcth_cpu,payment-c7df5b49-zlcth_memory,queue-master-9fc44d68d-8cx26_cpu,queue-master-9fc44d68d-8cx26_memory,rabbitmq-6576689cc9-hrqlj_cpu,rabbitmq-6576689cc9-hrqlj_memory,session-db-695f7fd48f-j5twv_cpu,session-db-695f7fd48f-j5twv_memory,shipping-79c568cddc-jtq95_cpu,shipping-79c568cddc-jtq95_memory,user-79dddf5cc9-rvpfd_cpu,user-79dddf5cc9-rvpfd_memory,user-db-b8dfb847c-fpzdr_cpu,user-db-b8dfb847c-fpzdr_memory
60,2023-08-25 07:50:56,5.6721963112146545,-0.4950503591267014,10.257648953301572,0.0,5.027440809838103,0.0,5.455185747825071,-0.32147138100523226,7.463136541690475,-0.19021225695991742,6.156780667378813,0.0,9.520865096842579,0.0,6.225796716562163,-1.3536729073357998,6.062889634857194,0.0,14.061158878503702,-0.19351642845212247,4.879011011281876,0.0,5.798404216381237,0.0,6.004249194708301,0.0,11.051742699502574,0.0
61,2023-08-25 07:51:01,5.6721963112146545,0.0,9.844719424460608,0.0,5.027440809838103,0.0,5.455185747825071,-0.32147138100523226,6.358261207818693,-0.7662585034013606,6.156780667378813,0.0,9.520865096842579,0.0,6.225796716562163,-1.0380809899017998,6.062889634857194,0.0,14.061158878503702,-0.19351642845212247,5.373494790961953,0.0,6.091028956844341,0.0,6.004249194708301,0.0,11.051742699502574,0.0
62,2023-08-25 07:51:06,5.752116010654256,0.0,9.844719424460608,0.0,5.578966600893345,0.0,5.455185747825071,-0.45915642869274753,6.358261207818693,-0.9339240669731934,6.156780667378813,0.0,9.520865096842579,0.0,6.225796716562163,-1.9731362549493001,5.454485920104119,0.0,14.061158878503702,-0.16399818501992414,5.373494790961953,0.0,6.091028956844341,0.0,6.561292548298109,-0.3614681434270052,11.563468707081652,0.0
63,2023-08-25 07:51:11,5.752116010654256,0.0,9.844719424460608,0.0,5.578966600893345,0.0,5.231763619575548,-0.3356682256529117,7.270552814252205,0.0,6.452385653176425,0.0,10.263905403619518,0.0,5.364366497295089,-1.0337237907080492,5.454485920104119,0.0,15.684582236052652,0.17515236593741226,5.373494790961953,0.0,6.091028956844341,0.0,6.561292548298109,-0.3614681434270052,11.563468707081652,0.0
64,2023-08-25 07:51:16,5.752116010654256,0.0,9.844719424460608,0.0,5.578966600893345,0.0,5.231763619575548,-0.3356682256529117,7.270552814252205,0.0,6.452385653176425,0.0,10.263905403619518,0.0,5.364366497295089,-1.0337237907080492,5.454485920104119,0.0,15.684582236052652,0.17515236593741226,5.373494790961953,0.0,6.034181773790332,0.0,6.561292548298109,-0.3614681434270052,11.563468707081652,0.0
65,2023-08-25 07:51:21,5.862812557596349,0.0,9.787965318519078,0.0,5.578966600893345,0.0,5.231763619575548,-0.4671839626717359,7.270552814252205,0.0,6.452385653176425,0.0,10.263905403619518,0.0,5.364366497295089,-1.0337237907080492,6.185658631604698,0.0,15.684582236052652,0.5391802679254063,5.1323284080074965,0.0,6.034181773790332,0.0,6.71435646288406,-0.3233942100645984,11.51009485094932,0.0
66,2023-08-25 07:51:26,5.862812557596349,0.0,9.787965318519078,0.0,5.49785407725301,0.0,4.957948717948313,-0.32871595330739295,7.270552814252205,1.3105048635865995,6.452385653176425,0.0,10.3994653649468,0.0,5.662114709325786,0.0,6.185658631604698,0.0,14.364795039616967,0.0,5.1323284080074965,0.0,6.034181773790332,0.0,6.71435646288406,-0.3233942100645984,11.51009485094932,0.0
67,2023-08-25 07:51:31,5.862812557596349,0.0,9.787965318519078,0.0,5.49785407725301,0.0,4.957948717948313,-0.32871595330739295,7.112035811107925,0.7739069030669696,8.774729423608926,0.0,10.3994653649468,0.0,5.662114709325786,0.0,6.185658631604698,0.0,14.364795039616967,0.0,5.1323284080074965,0.0,6.034181773790332,0.0,6.71435646288406,-0.45607085617882753,11.51009485094932,0.0
68,2023-08-25 07:51:36,5.862812557596349,0.0,9.99564921821793,0.0,5.49785407725301,0.0,4.957948717948313,0.0,7.112035811107925,-0.21285740531744576,8.774729423608926,0.0,10.3994653649468,0.0,5.662114709325786,0.0,5.870247714928958,0.0,14.364795039616967,0.0,5.4354358329467996,0.0,6.026170453117801,0.0,6.71435646288406,-0.45607085617882753,11.499961165047123,0.0
69,2023-08-25 07:51:41,5.679307015661911,0.0,9.99564921821793,0.0,5.49785407725301,0.0,5.172217709180037,0.0,7.112035811107925,-0.18350496039474032,8.774729423608926,0.0,10.799320370021416,0.0,5.85688612971755,0.0,5.870247714928958,0.0,15.798998967185414,0.3472301072506582,5.4354358329467996,0.0,6.026170453117801,0.0,7.2502259376423375,-0.3044952974525521,11.499961165047123,0.0
70,2023-08-25 07:51:46,5.679307015661911,0.0,9.99564921821793,0.0,6.492867417885562,0.0,5.172217709180037,0.0,7.852307062017002,0.0,6.463169008364359,0.0,10.799320370021416,0.0,5.85688612971755,0.0,5.870247714928958,0.0,15.798998967185414,0.3472301072506582,5.12350710900572,0.0,5.624943617501819,0.0,7.2502259376423375,0.0,11.499961165047123,0.0
71,2023-08-25 07:51:51,5.679307015661911,0.0,9.99564921821793,0.0,6.492867417885562,0.0,5.172217709180037,0.0,7.852307062017002,0.6851899883831449,6.463169008364359,0.0,10.799320370021416,0.0,5.85688612971755,0.0,5.870247714928958,0.0,14.7733312967775,0.0,5.12350710900572,0.0,5.624943617501819,0.0,7.2502259376423375,0.0,11.794413746121847,0.0
72,2023-08-25 07:51:56,5.679307015661911,0.0,11.036237785017255,0.0,6.492867417885562,0.0,5.172217709180037,0.0,7.852307062017002,0.6851899883831449,6.463169008364359,0.0,11.19371271532972,0.0,5.85688612971755,0.0,6.292532757986682,-0.16050347325298345,14.7733312967775,0.0,5.12350710900572,0.0,5.624943617501819,0.0,7.2502259376423375,0.0,11.794413746121847,0.0
73,2023-08-25 07:52:01,6.413858758366013,0.0,11.036237785017255,0.0,5.669155657668104,0.0,5.172217709180037,0.0,7.852307062017002,-0.22917599186164803,6.463169008364359,0.0,11.19371271532972,0.0,5.85688612971755,0.0,6.292532757986682,-0.16050347325298345,14.7733312967775,0.0,5.815727303408199,0.0,6.192554475573205,0.0,7.2502259376423375,0.0,11.794413746121847,0.0
74,2023-08-25 07:52:06,6.413858758366013,0.0,11.036237785017255,0.0,5.669155657668104,0.0,5.172217709180037,0.0,7.852307062017002,-0.18620549338758902,6.393688054251624,0.0,11.19371271532972,0.0,5.85688612971755,0.0,6.292532757986682,-0.23782528371602005,14.7733312967775,0.0,5.815727303408199,0.0,6.192554475573205,0.0,7.2502259376423375,0.0,11.428930185835709,0.0
75,2023-08-25 07:52:11,6.413858758366013,0.0,11.036237785017255,0.0,5.669155657668104,0.0,5.020632472040097,0.0,7.3312036362080795,-0.1892755787901419,6.393688054251624,0.0,10.233320079522281,0.0,5.711563224310249,0.0,6.475375413590944,-0.16279743862536883,14.917160406587639,0.0,5.815727303408199,0.0,6.192554475573205,0.0,6.776290380649625,0.0,11.428930185835709,0.0
76,2023-08-25 07:52:16,6.413858758366013,0.0,10.900857476279711,0.0,5.669155657668104,0.0,5.020632472040097,0.0,7.3312036362080795,-0.1892755787901419,5.700342172798484,0.0,10.233320079522281,0.0,5.711563224310249,0.0,6.475375413590944,-0.16279743862536883,14.917160406587639,0.0,5.256896551724199,0.0,6.097243774477449,0.0,6.776290380649625,0.0,11.428930185835709,0.0
77,2023-08-25 07:52:21,6.413858758366013,0.0,10.900857476279711,0.0,5.669155657668104,0.0,5.020632472040097,0.0,5.609402374925681,0.30533790143443396,5.700342172798484,0.0,10.06479347633408,0.0,5.711563224310249,0.0,6.475375413590944,-0.23359198133586795,14.917160406587639,0.0,5.256896551724199,0.0,6.097243774477449,0.0,6.776290380649625,0.0,11.22223630831644,0.0
78,2023-08-25 07:52:26,6.297638257298362,0.0,10.900857476279711,0.0,5.882817667376502,0.0,4.844115132515647,0.0,5.609402374925681,0.30533790143443396,6.152573976488193,0.0,10.06479347633408,0.0,5.667747440274442,0.0,5.724814228285474,-0.15859514637151184,14.917160406587639,-0.4287101792893208,5.256896551724199,0.0,6.097243774477449,0.0,6.246254115433546,0.0,11.22223630831644,0.0
79,2023-08-25 07:52:31,6.297638257298362,0.0,10.239687906371483,0.0,5.882817667376502,0.0,4.844115132515647,0.0,5.609402374925681,0.24140735228456614,6.152573976488193,0.0,10.06479347633408,0.0,5.667747440274442,0.0,5.724814228285474,-0.15859514637151184,14.917160406587639,-0.38578743945889304,5.256896551724199,0.0,6.097243774477449,0.0,6.246254115433546,0.0,11.22223630831644,0.0
80,2023-08-25 07:52:36,6.297638257298362,0.0,10.239687906371483,0.0,5.882817667376502,0.0,4.844115132515647,0.0,9.444402108339569,0.16436463864456244,6.152573976488193,0.0,10.43636102740774,0.0,5.667747440274442,0.0,5.724814228285474,0.0,14.917160406587639,-0.34286469962846533,5.577845036319589,0.0,6.474608751197982,0.0,6.770163831129111,0.0,11.322206991089308,0.0
81,2023-08-25 07:52:41,6.297638257298362,0.0,10.239687906371483,0.0,5.882817667376502,0.0,5.056091086895926,0.0,9.444402108339569,0.16436463864456244,6.152573976488193,0.0,10.43636102740774,0.0,5.4300533274891,0.0,5.724814228285474,0.0,14.845235707122054,-0.16788622766886785,5.577845036319589,0.0,6.474608751197982,0.0,6.770163831129111,0.0,11.322206991089308,0.0
82,2023-08-25 07:52:46,5.851964085296496,0.0,11.026676492262114,0.0,5.882817667376502,0.0,5.056091086895926,0.0,9.444402108339569,0.6744829176434419,5.814346457562068,0.0,10.43636102740774,0.0,5.4300533274891,0.0,5.76029534109819,0.0,14.845235707122054,-0.16788622766886785,5.577845036319589,0.0,5.429176854114265,0.0,6.770163831129111,0.0,11.322206991089308,0.0
83,2023-08-25 07:52:51,5.851964085296496,0.0,11.026676492262114,0.0,5.882817667376502,0.0,5.056091086895926,0.0,6.779626206613203,0.3230307153687112,5.814346457562068,0.0,10.43636102740774,0.0,5.4300533274891,0.0,5.76029534109819,0.0,14.845235707122054,0.27114944834503507,5.150940190303859,0.0,5.429176854114265,0.0,6.707986111109676,0.0,11.265729729730738,0.0
84,2023-08-25 07:52:56,5.851964085296496,0.0,11.026676492262114,0.0,6.35674670036539,0.14559764460881117,5.056091086895926,0.0,6.779626206613203,0.3992359948803781,5.814346457562068,0.0,10.689701196934324,0.0,5.380329697570425,0.0,5.76029534109819,0.0,14.845235707122054,0.27114944834503507,5.150940190303859,0.0,5.429176854114265,0.0,6.707986111109676,0.0,11.265729729730738,0.0
85,2023-08-25 07:53:01,5.851964085296496,0.0,11.026676492262114,0.0,6.35674670036539,0.2846840775063184,5.056091086895926,0.0,7.298352046359691,1.098671620993962,5.814346457562068,0.0,10.689701196934324,0.0,5.380329697570425,0.0,5.76029534109819,0.0,14.845235707122054,0.27114944834503507,5.150940190303859,0.0,6.762596814898503,0.0,6.707986111109676,0.0,10.97601442741212,0.0
86,2023-08-25 07:53:06,5.851964085296496,0.0,9.760536500026317,0.0,5.973878097789553,0.20827653509335112,5.056091086895926,0.0,7.298352046359691,1.098671620993962,5.814346457562068,0.0,10.689701196934324,0.0,5.380329697570425,0.0,7.322071432627661,0.0,14.845235707122054,0.27114944834503507,5.150940190303859,0.0,6.762596814898503,0.0,6.4368649008828305,0.0,10.97601442741212,0.0
87,2023-08-25 07:53:11,6.105952720022741,0.0,9.760536500026317,0.0,5.973878097789553,0.20827653509335112,5.405421160011839,0.0,7.298352046359691,0.7836204647567514,5.662216178349245,0.0,10.112627752245057,0.0,5.380329697570425,0.0,7.322071432627661,0.0,15.211770157552131,0.0,5.165971844600997,0.0,6.762596814898503,0.0,6.4368649008828305,0.0,10.97601442741212,0.0
88,2023-08-25 07:53:16,6.105952720022741,0.0,9.760536500026317,0.0,5.765377936202145,0.16259182036888534,5.405421160011839,0.0,6.972838739715907,0.4482027853511164,5.662216178349245,0.0,10.112627752245057,0.0,5.380329697570425,0.0,7.322071432627661,0.0,15.211770157552131,0.0,5.165971844600997,0.0,6.876484018264639,0.0,6.4368649008828305,0.0,10.97601442741212,0.0
89,2023-08-25 07:53:21,6.105952720022741,0.0,9.760536500026317,0.0,5.765377936202145,0.16259182036888534,5.405421160011839,0.0,6.972838739715907,0.5490391085969328,5.662216178349245,0.0,10.112627752245057,0.0,5.380329697570425,0.0,7.0463536343408775,0.0,14.712947658404765,0.0,5.165971844600997,0.0,6.876484018264639,0.0,6.4368649008828305,0.0,11.619773061567399,0.0
90,2023-08-25 07:53:26,7.806221689315299,0.0,11.754876286797721,0.0,5.765377936202145,0.0,5.405421160011839,0.0,7.4903170522708225,1.4537956858605372,8.855175510817038,0.0,10.096884922337876,0.0,7.959646953773806,0.0,7.0463536343408775,0.0,14.712947658404765,0.0,5.165971844600997,0.0,6.876484018264639,0.0,8.921892583121158,0.0,11.619773061567399,0.0
91,2023-08-25 07:53:31,7.806221689315299,0.0,11.754876286797721,0.0,6.29376854599568,0.0,5.405421160011839,0.0,7.4903170522708225,1.4537956858605372,8.855175510817038,0.0,10.096884922337876,0.0,7.959646953773806,0.0,7.0463536343408775,0.0,14.712947658404765,0.0,5.614201718679981,0.0,6.28356796403707,0.0,8.921892583121158,0.0,11.619773061567399,0.0
92,2023-08-25 07:53:36,6.1109429679384775,0.0,11.754876286797721,0.0,6.29376854599568,0.0,5.405421160011839,0.0,7.4903170522708225,1.9774521528089886,5.2642990287434435,0.0,10.096884922337876,0.0,7.959646953773806,0.0,6.271477663230885,0.0,14.712947658404765,0.0,5.614201718679981,0.0,6.28356796403707,0.0,7.1982688885277195,0.0,11.619773061567399,0.0
93,2023-08-25 07:53:41,6.1109429679384775,0.0,9.530141371033533,0.0,6.29376854599568,0.0,5.4380924836917615,0.0,7.4903170522708225,1.9130575101123595,5.2642990287434435,0.0,10.096884922337876,0.0,7.959646953773806,0.0,6.271477663230885,0.0,14.907612340711102,0.0,5.614201718679981,0.0,6.28356796403707,0.0,7.1982688885277195,0.0,10.415704645586459,0.0
94,2023-08-25 07:53:46,6.1109429679384775,0.0,9.530141371033533,0.0,6.29376854599568,0.0,5.4380924836917615,0.0,7.018467971427842,1.3819027243984172,5.2642990287434435,0.0,9.928078515566236,0.0,5.890042979942844,0.0,7.233101070324036,0.0,14.907612340711102,0.0,5.12695955099626,0.0,6.28356796403707,0.0,7.1982688885277195,0.0,10.415704645586459,0.0
95,2023-08-25 07:53:51,6.1109429679384775,0.0,9.530141371033533,0.0,5.696989892257526,0.0,4.98489187320906,0.0,7.018467971427842,0.7765486535008977,5.2642990287434435,0.0,9.928078515566236,0.0,5.890042979942844,0.0,7.233101070324036,0.0,14.907612340711102,0.0,5.12695955099626,0.0,5.664344595379585,0.0,7.1982688885277195,0.0,11.637440758292279,0.0
96,2023-08-25 07:53:56,5.7377320765492374,0.0,9.530141371033533,0.0,5.696989892257526,0.0,4.98489187320906,0.0,7.018467971427842,0.7765486535008977,6.170901514381603,0.0,9.928078515566236,0.0,5.890042979942844,0.0,7.233101070324036,0.0,14.218675179568681,0.0,5.12695955099626,0.0,5.664344595379585,0.0,7.013963729069766,0.0,11.637440758292279,0.0
97,2023-08-25 07:54:01,5.7377320765492374,0.0,9.822417915669503,0.0,5.696989892257526,0.0,4.98489187320906,0.0,8.67527767377955,0.7222602693977513,6.170901514381603,0.0,9.928078515566236,0.0,8.725587427524829,0.37878666960676216,6.312945326280222,0.0,14.218675179568681,0.0,5.760972994706204,0.0,5.482445725916116,0.0,7.013963729069766,0.0,11.637440758292279,0.0
98,2023-08-25 07:54:06,5.7377320765492374,0.0,9.822417915669503,0.0,5.583263656632831,0.0,4.821931847297364,0.0,8.67527767377955,0.7222602693977513,6.170901514381603,0.0,9.928078515566236,0.0,8.725587427524829,0.4967585446527012,6.312945326280222,0.0,14.218675179568681,0.0,5.760972994706204,0.0,5.482445725916116,0.0,7.013963729069766,0.0,11.637440758292279,0.0
99,2023-08-25 07:54:11,6.893978795758676,0.0,9.822417915669503,0.0,5.583263656632831,0.0,4.821931847297364,0.0,8.67527767377955,0.7222602693977513,6.145691370680433,0.0,10.110605258513257,0.0,8.725587427524829,0.4967585446527012,6.312945326280222,0.0,15.024826825230152,-0.1606147265021587,5.760972994706204,0.0,5.482445725916116,0.0,7.076050169221453,0.0,10.724195051248532,0.0
100,2023-08-25 07:54:16,6.893978795758676,0.0,10.245106382979095,0.0,5.583263656632831,0.0,4.821931847297364,0.0,8.67527767377955,-0.4878977289818018,6.145691370680433,0.0,10.110605258513257,0.0,8.725587427524829,0.3992862388827637,6.3520919663135365,0.0,15.024826825230152,-0.1606147265021587,5.760972994706204,0.0,5.88731470549581,0.0,7.076050169221453,0.0,10.724195051248532,0.0
101,2023-08-25 07:54:21,6.789565536878105,0.0,10.245106382979095,0.0,5.634017847543353,0.0,4.645498783454508,0.0,7.149016451174559,0.15266895071721698,6.145691370680433,0.0,10.110605258513257,0.0,8.725587427524829,0.35788969349503863,6.3520919663135365,0.0,15.024826825230152,-0.24876019876081223,5.147045232838996,0.0,5.88731470549581,0.0,7.076050169221453,0.0,10.724195051248532,0.0
102,2023-08-25 07:54:26,6.789565536878105,0.0,10.245106382979095,0.0,5.634017847543353,0.0,4.645498783454508,0.0,7.149016451174559,0.45177728880594936,6.639579416476719,0.0,10.334604239745467,0.0,6.6020386643232385,0.7806034939121227,6.3520919663135365,0.0,13.035553739273007,0.0,5.147045232838996,0.0,5.88731470549581,0.0,7.342497936376433,0.0,11.706653088933953,0.0
103,2023-08-25 07:54:31,6.789565536878105,0.0,11.351842105263561,0.0,5.634017847543353,0.0,4.645498783454508,0.0,7.149016451174559,0.45177728880594936,6.639579416476719,0.0,10.334604239745467,0.0,6.6020386643232385,0.7806034939121227,6.3520919663135365,0.0,13.035553739273007,0.0,5.147045232838996,0.0,5.88731470549581,0.0,7.342497936376433,0.0,11.706653088933953,0.0
104,2023-08-25 07:54:36,6.427720343438096,0.0,11.351842105263561,0.0,5.634017847543353,0.0,5.332479570679962,0.0,7.92353459673991,1.801621261384979,5.877352261470729,0.0,10.334604239745467,0.0,6.6020386643232385,0.7806034939121228,6.441471403376905,0.0,13.035553739273007,0.0,5.147045232838996,0.0,6.422721583119741,0.0,7.342497936376433,0.0,11.791758040933903,0.0
105,2023-08-25 07:54:41,6.427720343438096,0.0,11.351842105263561,0.0,5.917316520103624,0.0,5.332479570679962,0.0,7.92353459673991,1.801621261384979,5.877352261470729,0.0,10.997568037057357,0.0,6.54309047926177,0.730414107390529,6.441471403376905,0.0,15.496642128374027,0.0,5.629442344045263,0.0,6.422721583119741,0.0,7.342497936376433,0.0,11.791758040933903,0.0
106,2023-08-25 07:54:46,6.427720343438096,0.0,11.351842105263561,0.0,5.917316520103624,0.0,5.332479570679962,0.0,6.660300970131583,1.9151363187497314,5.877352261470729,0.0,10.997568037057357,0.0,6.54309047926177,0.5737046381664269,6.441471403376905,0.0,15.496642128374027,0.0,5.629442344045263,0.0,6.422721583119741,0.0,7.342497936376433,0.0,17.708538993091185,0.0
107,2023-08-25 07:54:51,6.427720343438096,0.0,11.351842105263561,0.0,5.917316520103624,0.0,5.406480535693549,-0.17497475728155337,6.660300970131583,1.9151363187497314,9.216631280963135,0.0,10.997568037057357,0.0,6.54309047926177,0.5737046381664269,6.441471403376905,0.0,15.496642128374027,0.0,5.629442344045263,0.0,6.019968095055504,0.0,7.342497936376433,0.0,17.708538993091185,0.0
108,2023-08-25 07:54:56,5.930563533091174,0.0,10.758158360738362,0.0,6.804790994578082,0.0,5.406480535693549,-0.17497475728155337,6.660300970131583,1.9151363187497314,9.216631280963135,0.0,10.470688998858474,0.0,5.78913910867582,0.4253835932582698,6.3927937971924225,0.0,14.874374016312533,0.0,5.034636199639124,0.0,6.019968095055504,0.0,7.737267806618457,0.0,17.708538993091185,0.0
109,2023-08-25 07:55:01,5.930563533091174,0.0,10.758158360738362,0.0,6.804790994578082,0.0,5.406480535693549,-0.17497475728155337,6.660300970131583,1.6220159999999997,9.216631280963135,0.0,10.470688998858474,0.0,5.78913910867582,0.2053546399499061,6.3927937971924225,0.0,14.874374016312533,0.0,5.034636199639124,0.0,6.019968095055504,0.0,7.737267806618457,0.0,11.482582198479971,0.0
110,2023-08-25 07:55:06,7.246490735541236,0.0,10.758158360738362,0.0,7.998309123048873,0.0,5.158627087198655,-0.17271658573984153,7.925920149719877,1.4122600727019439,6.496198682208972,0.0,10.470688998858474,0.0,6.326403842969698,0.1599013377756002,6.3927937971924225,0.0,15.265731684814652,0.0,5.034636199639124,0.0,6.019968095055504,0.0,7.737267806618457,0.0,11.482582198479971,0.0
111,2023-08-25 07:55:11,7.246490735541236,0.0,13.35018993352476,0.0,7.998309123048873,0.0,5.158627087198655,-0.17271658573984153,7.925920149719877,1.4122600727019439,6.496198682208972,0.0,10.470688998858474,0.0,6.326403842969698,0.19867907888290054,6.776848923029784,0.0,15.265731684814652,-0.20123269316659223,6.9928739399982245,0.0,7.311937510612495,0.0,7.589357100726921,0.0,11.482582198479971,0.0
112,2023-08-25 07:55:16,7.246490735541236,0.0,13.35018993352476,0.0,7.998309123048873,0.0,5.158627087198655,-0.17271658573984153,7.925920149719877,1.4122600727019439,6.496198682208972,0.0,13.606043533930958,0.0,6.326403842969698,0.19867907888290054,6.776848923029784,0.0,18.253584370565743,-0.1530319269378821,6.9928739399982245,0.0,7.311937510612495,0.0,7.589357100726921,0.0,13.290761953610664,0.0
113,2023-08-25 07:55:21,6.507423213320892,0.0,13.35018993352476,0.0,7.998309123048873,0.0,5.606345940813389,-0.1877507176590425,7.925920149719877,-0.25087635722461105,6.496198682208972,0.0,13.606043533930958,0.0,6.608188882246064,0.2992428603055125,6.900065622951144,0.0,18.253584370565743,-0.1530319269378821,6.9928739399982245,0.0,7.311937510612495,0.0,7.589357100726921,0.0,13.290761953610664,0.0
114,2023-08-25 07:55:26,6.507423213320892,0.0,13.35018993352476,0.0,5.279914862690372,0.0,5.606345940813389,-0.1877507176590425,7.378599593738767,0.9917554264750841,6.282247167655155,0.0,13.606043533930958,0.0,6.608188882246064,0.2015177040626165,6.900065622951144,0.0,18.253584370565743,-0.21621114369501468,5.2687209620112805,0.0,7.311937510612495,0.0,7.589357100726921,0.0,13.290761953610664,0.0
115,2023-08-25 07:55:31,6.507423213320892,0.0,9.692873539231515,0.0,5.279914862690372,0.0,5.606345940813389,-0.1877507176590425,7.378599593738767,0.9917554264750841,6.282247167655155,0.0,13.606043533930958,0.0,6.608188882246064,0.2015177040626165,6.900065622951144,0.0,15.294365657340013,0.15254834098261982,5.2687209620112805,0.0,7.311937510612495,0.0,6.171585330638706,0.0,11.023771790807958,0.0
116,2023-08-25 07:55:36,5.72467222884342,0.0,9.692873539231515,0.0,5.279914862690372,0.0,5.606345940813389,0.0,7.378599593738767,1.5780997387001725,6.282247167655155,0.0,10.114779637168308,0.0,5.682889910928502,0.28247291978684125,10.455727894479583,0.0,15.294365657340013,0.15254834098261982,5.151096512414441,0.0,7.311937510612495,0.0,6.171585330638706,0.0,11.023771790807958,0.0
117,2023-08-25 07:55:41,5.72467222884342,0.0,9.692873539231515,0.0,5.371236576850582,0.0,5.193024527746463,0.0,7.5297692118823205,1.8620319136723682,11.187614199947294,0.0,10.114779637168308,0.0,5.682889910928502,0.38044235956373873,10.455727894479583,0.0,15.294365657340013,0.41392742305925584,5.151096512414441,0.0,6.6349646245635485,0.0,6.171585330638706,0.0,11.023771790807958,0.0
118,2023-08-25 07:55:46,9.736482745894318,0.0,10.44061102398778,0.0,5.371236576850582,0.0,5.193024527746463,0.0,7.5297692118823205,2.4427227029972753,11.187614199947294,0.0,10.309693971045382,0.0,5.682889910928502,0.38044235956373873,10.455727894479583,0.0,15.294365657340013,0.3517624229061399,5.151096512414441,0.0,6.6349646245635485,0.0,6.171585330638706,0.0,11.023771790807958,0.0
119,2023-08-25 07:55:51,9.736482745894318,0.0,10.44061102398778,0.0,8.532593872170498,0.0,5.193024527746463,0.0,7.5297692118823205,2.9464414168937325,11.187614199947294,0.0,10.309693971045382,0.0,5.682889910928502,0.38044235956373873,10.455727894479583,0.0,16.40349848008239,0.6999050692994114,7.153025523372518,0.0,8.688579615227578,0.3782157347386093,6.171585330638706,0.0,12.623158860404928,0.1588654260528893
120,2023-08-25 07:55:56,9.736482745894318,0.0,10.44061102398778,0.0,8.532593872170498,0.0,5.193024527746463,0.0,9.468954572506107,1.5158083608497912,8.765083798883005,0.0,10.309693971045382,0.0,9.488574768837612,1.313931833370461,8.555060141020075,-0.17504651313375497,16.40349848008239,0.8609609545850231,7.153025523372518,0.0,8.688579615227578,0.3782157347386093,7.949678638941813,0.3706194447617959,12.623158860404928,0.1588654260528893
